Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
2010-06-07,79.05171203613281,105.48999786376953,107.61000061035156,105.41000366210938,107.19999694824219,264609100
2010-06-08,79.89847564697266,106.62000274658203,106.83000183105469,104.6500015258789,105.56999969482422,357774300
2010-06-09,79.47132110595703,106.05000305175781,108.27999877929688,105.5999984741211,107.23999786376953,268023300
2010-06-10,81.79438781738281,109.1500015258789,109.27999877929688,106.04000091552734,107.86000061035156,317890600
2010-06-11,82.19154357910156,109.68000030517578,109.75,108.12000274658203,108.19000244140625,214128200
2010-06-14,82.06413269042969,109.51000213623047,111.12000274658203,109.4000015258789,110.5199966430664,207196100
2010-06-15,83.93008422851562,112.0,112.0999984741211,110.08999633789062,110.27999877929688,238268700
2010-06-16,83.90013885498047,111.95999908447266,112.41999816894531,111.19999694824219,111.41999816894531,216374000
2010-06-17,84.03502655029297,112.13999938964844,112.33000183105469,111.05000305175781,112.27999877929688,263185800
2010-06-18,84.12613677978516,111.7300033569336,112.12999725341797,111.37000274658203,111.83000183105469,174006600
2010-06-21,83.88517761230469,111.41000366210938,113.19999694824219,110.79000091552734,113.12000274658203,213140700
2010-06-22,82.49977111816406,109.56999969482422,111.9000015258789,109.41000366210938,111.41000366210938,239355400
2010-06-23,82.24378204345703,109.2300033569336,110.02999877929688,108.4800033569336,109.63999938964844,254639900
2010-06-24,80.8809585571289,107.41999816894531,108.83000183105469,107.13999938964844,108.69000244140625,268523600
2010-06-25,81.21977996826172,107.87000274658203,108.41999816894531,106.7699966430664,107.73999786376953,238726500
2010-06-28,80.96376037597656,107.52999877929688,108.31999969482422,107.13999938964844,108.02999877929688,169218600
2010-06-29,78.46401977539062,104.20999908447266,107.51000213623047,103.55000305175781,106.0199966430664,373649500
2010-06-30,77.71858215332031,103.22000122070312,104.87999725341797,102.87999725341797,103.91999816894531,284101700
2010-07-01,77.37222290039062,102.76000213623047,103.48999786376953,101.12999725341797,103.1500015258789,382924800
2010-07-02,76.9505844116211,102.19999694824219,103.41999816894531,101.62000274658203,103.11000061035156,233385200
2010-07-06,77.4550552368164,102.87000274658203,104.37000274658203,101.87999725341797,103.63999938964844,256935300
2010-07-07,79.89462280273438,106.11000061035156,106.23999786376953,103.0199966430664,103.12999725341797,253769400
2010-07-08,80.68518829345703,107.16000366210938,107.27999877929688,105.91000366210938,107.0,210842100
2010-07-09,81.28753662109375,107.95999908447266,107.97000122070312,106.93000030517578,107.12999725341797,144999900
2010-07-12,81.34025573730469,108.02999877929688,108.23999786376953,107.1500015258789,107.5999984741211,131283600
2010-07-13,82.56753540039062,109.66000366210938,110.08999633789062,108.93000030517578,109.1500015258789,213025900
2010-07-14,82.56000518798828,109.6500015258789,110.08000183105469,108.86000061035156,109.30999755859375,184426800
2010-07-15,82.58258819580078,109.68000030517578,110.05999755859375,108.16999816894531,109.61000061035156,232337900
2010-07-16,80.3086929321289,106.66000366210938,109.20999908447266,106.44999694824219,109.08999633789062,282693400
2010-07-19,80.78307342529297,107.29000091552734,107.62999725341797,106.22000122070312,107.05000305175781,186709000
2010-07-20,81.6790771484375,108.4800033569336,108.55999755859375,105.81999969482422,105.87000274658203,258162400
2010-07-21,80.61740112304688,107.06999969482422,109.06999969482422,106.62999725341797,109.04000091552734,264527000
2010-07-22,82.41694641113281,109.45999908447266,109.94000244140625,108.33000183105469,108.33999633789062,274781300
2010-07-23,83.13226318359375,110.41000366210938,110.56999969482422,108.93000030517578,109.23999786376953,222020800
2010-07-26,83.99812316894531,111.55999755859375,111.66999816894531,110.29000091552734,110.5999984741211,184445700
2010-07-27,83.99060821533203,111.55000305175781,112.29000091552734,111.11000061035156,112.16999816894531,204855600
2010-07-28,83.44847869873047,110.83000183105469,111.66000366210938,110.45999908447266,111.31999969482422,163056200
2010-07-29,83.04193115234375,110.29000091552734,111.81999969482422,109.41000366210938,111.5199966430664,220149100
2010-07-30,83.02680206298828,110.2699966430664,110.86000061035156,108.9800033569336,109.16999816894531,220070600
2010-08-02,84.90167236328125,112.76000213623047,112.94000244140625,111.54000091552734,111.98999786376953,188263200
2010-08-03,84.49505615234375,112.22000122070312,112.7699966430664,111.8499984741211,112.4800033569336,146657300
2010-08-04,85.05976867675781,112.97000122070312,113.11000061035156,112.16000366210938,112.52999877929688,158171700
2010-08-05,84.96942138671875,112.8499984741211,112.91000366210938,112.08000183105469,112.25,140473800
2010-08-06,84.6230697631836,112.38999938964844,112.56999969482422,110.91999816894531,111.73999786376953,239728300
2010-08-09,85.0748519897461,112.98999786376953,113.18000030517578,112.31999969482422,112.91999816894531,120800400
2010-08-10,84.61553955078125,112.37999725341797,112.9800033569336,111.37000274658203,112.02999877929688,242916300
2010-08-11,82.29649353027344,109.30000305175781,110.69000244140625,109.12000274658203,110.6500015258789,273406900
2010-08-12,81.79203796386719,108.62999725341797,109.0199966430664,107.5999984741211,107.6500015258789,239542600
2010-08-13,81.55107116699219,108.30999755859375,108.95999908447266,108.18000030517578,108.29000091552734,158698500
2010-08-16,81.513427734375,108.26000213623047,108.61000061035156,107.18000030517578,107.56999969482422,147895300
2010-08-17,82.51482391357422,109.58999633789062,110.38999938964844,108.87999725341797,109.19000244140625,172270300
2010-08-18,82.66544342041016,109.79000091552734,110.37999725341797,108.91000366210938,109.54000091552734,182922100
2010-08-19,81.22727966308594,107.87999725341797,109.48999786376953,107.43000030517578,109.22000122070312,265847600
2010-08-20,80.96376037597656,107.52999877929688,107.94000244140625,106.75,107.55999755859375,209714200
2010-08-23,80.6550521850586,107.12000274658203,108.56999969482422,107.06999969482422,108.04000091552734,163490300
2010-08-24,79.45787811279297,105.52999877929688,106.38999938964844,104.97000122070312,105.94999694824219,280677800
2010-08-25,79.7666015625,105.94000244140625,106.33999633789062,104.29000091552734,104.94999694824219,272234800
2010-08-26,79.23199462890625,105.2300033569336,106.58000183105469,104.87999725341797,106.44000244140625,224439500
2010-08-27,80.45930480957031,106.86000061035156,106.97000122070312,104.30999755859375,105.88999938964844,272649000
2010-08-30,79.29222869873047,105.30999755859375,106.91000366210938,105.30000305175781,106.58000183105469,167238600
2010-08-31,79.29222869873047,105.30999755859375,105.9800033569336,104.48999786376953,104.91999816894531,273933100
2010-09-01,81.66400146484375,108.45999908447266,108.61000061035156,106.66000366210938,106.7300033569336,256828100
2010-09-02,82.42448425292969,109.47000122070312,109.48999786376953,108.48999786376953,108.72000122070312,156112200
2010-09-03,83.49368286132812,110.88999938964844,110.98999786376953,109.94999694824219,110.54000091552734,212197300
2010-09-07,82.55247497558594,109.63999938964844,110.51000213623047,109.55000305175781,110.37000274658203,141973700
2010-09-08,83.13226318359375,110.41000366210938,110.8499984741211,109.80999755859375,109.86000061035156,149924400
2010-09-09,83.5162582397461,110.91999816894531,111.68000030517578,110.62000274658203,111.6500015258789,147017900
2010-09-10,83.93793487548828,111.4800033569336,111.61000061035156,110.87000274658203,111.12000274658203,127819000
2010-09-13,84.87156677246094,112.72000122070312,112.94999694824219,112.12999725341797,112.58000183105469,178503500
2010-09-14,84.8188247680664,112.6500015258789,113.29000091552734,112.08000183105469,112.5,209823600
2010-09-15,85.14261627197266,113.08000183105469,113.20999908447266,111.9800033569336,112.31999969482422,168608400
2010-09-16,85.1199951171875,113.05000305175781,113.12000274658203,112.3499984741211,112.7300033569336,199962900
2010-09-17,85.15181732177734,112.48999786376953,113.1500015258789,112.18000030517578,113.04000091552734,195836900
2010-09-20,86.45378112792969,114.20999908447266,114.45999908447266,112.5199966430664,112.87999725341797,214555200
2010-09-21,86.2796859741211,113.9800033569336,114.83999633789062,113.51000213623047,114.30000305175781,268389100
2010-09-22,85.85580444335938,113.41999816894531,114.44000244140625,113.0999984741211,113.80000305175781,191322400
2010-09-23,85.15933990478516,112.5,113.66999816894531,112.18000030517578,112.48999786376953,202354300
2010-09-24,86.91552734375,114.81999969482422,114.9000015258789,113.6500015258789,113.75,209671800
2010-09-27,86.49920654296875,114.2699966430664,114.98999786376953,114.16000366210938,114.86000061035156,128761800
2010-09-28,86.8020248413086,114.66999816894531,115.04000091552734,113.18000030517578,114.41999816894531,209207500
2010-09-29,86.65060424804688,114.47000122070312,114.91000366210938,114.0199966430664,114.37999725341797,179665800
2010-09-30,86.39322662353516,114.12999725341797,115.79000091552734,113.58999633789062,115.05000305175781,287106700
2010-10-01,86.756591796875,114.61000061035156,115.12000274658203,113.93000030517578,114.98999786376953,174638700
2010-10-04,86.10559844970703,113.75,114.8499984741211,113.18000030517578,114.37000274658203,166153200
2010-10-05,87.83906555175781,116.04000091552734,116.31999969482422,114.66999816894531,114.80000305175781,229634100
2010-10-06,87.8315200805664,116.02999877929688,116.33000183105469,115.55999755859375,116.0199966430664,148626600
2010-10-07,87.72550201416016,115.88999938964844,116.52999877929688,115.19000244140625,116.5,164860000
2010-10-08,88.21755981445312,116.54000091552734,116.86000061035156,115.61000061035156,116.05000305175781,177760100
2010-10-11,88.30081176757812,116.6500015258789,116.97000122070312,116.25,116.72000122070312,103098300
2010-10-12,88.57334899902344,117.01000213623047,117.3499984741211,115.6500015258789,116.2699966430664,182210000
2010-10-13,89.26213836669922,117.91999816894531,118.55000305175781,117.37999725341797,117.66000366210938,194347200
2010-10-14,88.91397094726562,117.45999908447266,118.01000213623047,116.72000122070312,117.80999755859375,217764300
2010-10-15,89.09564208984375,117.69999694824219,118.3499984741211,116.76000213623047,118.27999877929688,243705000
2010-10-18,89.53466033935547,118.27999877929688,118.66999816894531,117.30999755859375,117.73999786376953,141204800
2010-10-19,88.36138916015625,116.7300033569336,117.8499984741211,116.0199966430664,117.19000244140625,280604700
2010-10-20,89.22432708740234,117.87000274658203,118.44000244140625,116.87000274658203,116.94000244140625,200051800
2010-10-21,89.421142578125,118.12999725341797,119.08999633789062,117.20999908447266,118.4000015258789,221585500
2010-10-22,89.587646484375,118.3499984741211,118.52999877929688,118.0,118.30999755859375,108212400
2010-10-25,89.85261535644531,118.69999694824219,119.76000213623047,118.61000061035156,119.13999938964844,151145700
2010-10-26,89.86776733398438,118.72000122070312,118.83999633789062,117.87000274658203,118.0999984741211,158982900
2010-10-27,89.61039733886719,118.37999725341797,118.51000213623047,117.26000213623047,117.88999938964844,190024000
2010-10-28,89.62550354003906,118.4000015258789,119.11000061035156,117.83000183105469,119.05999755859375,168576000
2010-10-29,89.6936264038086,118.48999786376953,118.72000122070312,118.06999969482422,118.27999877929688,144305500
2010-11-01,89.7238998413086,118.52999877929688,119.75,117.8499984741211,119.06999969482422,174074800
2010-11-02,90.43549346923828,119.47000122070312,119.75,119.0999984741211,119.41999816894531,158345900
2010-11-03,90.79881286621094,119.94999694824219,120.0199966430664,118.44999694824219,119.68000030517578,226702800
2010-11-04,92.54741668701172,122.26000213623047,122.31999969482422,119.97000122070312,121.27999877929688,215039400
2010-11-05,92.89563751220703,122.72000122070312,122.91999816894531,122.18000030517578,122.33999633789062,180654100
2010-11-08,92.72151947021484,122.48999786376953,122.69000244140625,121.94000244140625,122.33999633789062,156107100
2010-11-09,92.05538940429688,121.61000061035156,122.94999694824219,121.12000274658203,122.81999969482422,186621600
2010-11-10,92.42632293701172,122.0999984741211,122.16000366210938,120.66000366210938,121.58000183105469,221387400
2010-11-11,92.07810974121094,121.63999938964844,121.81999969482422,120.68000030517578,121.05000305175781,158017600
2010-11-12,90.98802185058594,120.19999694824219,121.3499984741211,119.6500015258789,120.81999969482422,239068800
2010-11-15,90.8593521118164,120.02999877929688,121.05000305175781,119.9800033569336,120.58000183105469,163940800
2010-11-16,89.44384765625,118.16000366210938,119.48999786376953,117.58999633789062,119.29000091552734,299566200
2010-11-17,89.48926544189453,118.22000122070312,118.70999908447266,117.86000061035156,118.20999908447266,172308900
2010-11-18,90.80636596679688,119.95999908447266,120.38999938964844,119.3499984741211,119.36000061035156,197723700
2010-11-19,91.05618286132812,120.29000091552734,120.33999633789062,119.25,119.9000015258789,156852900
2010-11-22,90.98050689697266,120.19000244140625,120.23999786376953,118.7699966430664,119.69000244140625,181361000
2010-11-23,89.6633529663086,118.44999694824219,119.0199966430664,117.98999786376953,118.7699966430664,222309000
2010-11-24,90.98802185058594,120.19999694824219,120.2300033569336,119.18000030517578,119.19999694824219,140046100
2010-11-26,89.9283218383789,118.80000305175781,119.80999755859375,118.80000305175781,119.16000366210938,76007800
2010-11-29,90.20081329345703,119.16000366210938,119.4800033569336,117.73999786376953,118.5,223642300
2010-11-30,89.6936264038086,118.48999786376953,119.16999816894531,117.80999755859375,117.9800033569336,233930700
2010-12-01,91.60123443603516,121.01000213623047,121.23999786376953,120.19000244140625,120.19999694824219,221037200
2010-12-02,92.7745132446289,122.55999755859375,122.6500015258789,121.12999725341797,121.19999694824219,191213600
2010-12-03,93.02429962158203,122.88999938964844,123.02999877929688,122.11000061035156,122.13999938964844,151288900
2010-12-06,92.92591857910156,122.76000213623047,123.04000091552734,122.5,122.62999725341797,103050500
